fips,fipstate,naics,emp,ap,est,ABBR
34001,34,424480,349,21200,10,NJ
34001,34,424490,240,12299,15,NJ
34001,34,424610,0,0,1,NJ
34001,34,424690,38,2751,3,NJ
34001,34,424720,0,0,2,NJ
34001,34,424810,0,0,2,NJ
34001,34,424820,0,0,1,NJ
34001,34,424910,16,969,4,NJ
34001,34,424920,0,0,1,NJ
34001,34,424930,0,0,6,NJ
34001,34,424940,37,834,3,NJ
34001,34,424990,6,85,4,NJ
34001,34,425120,24,1337,10,NJ
34001,34,44----,15978,444228,1113,NJ
34001,34,441110,896,47010,14,NJ
34001,34,441120,106,5060,18,NJ
34001,34,441222,130,6020,8,NJ
34001,34,441228,73,3194,5,NJ
34001,34,441310,309,7269,24,NJ
34001,34,441320,101,3704,9,NJ
34001,34,442110,263,8802,25,NJ
34001,34,442210,27,1096,7,NJ
34001,34,442291,0,0,2,NJ
34001,34,442299,214,3630,10,NJ
34001,34,443141,40,1997,7,NJ
34001,34,443142,271,6081,28,NJ
34001,34,444110,0,0,3,NJ
34001,34,444120,0,0,7,NJ
34001,34,444130,119,2468,13,NJ
34001,34,444190,365,18609,33,NJ
34001,34,444210,0,0,2,NJ
34001,34,444220,71,1694,9,NJ
34001,34,445110,2173,49360,72,NJ
34001,34,445120,438,10932,44,NJ
34001,34,445210,6,237,3,NJ
34001,34,445230,194,4128,8,NJ
34001,34,445291,15,233,4,NJ
34001,34,445292,64,1070,13,NJ
34001,34,445299,0,0,3,NJ
34001,34,445310,401,9423,58,NJ
34001,34,446110,722,23754,46,NJ
34001,34,446120,206,3108,20,NJ
34001,34,446130,91,2297,16,NJ
34001,34,446191,48,837,13,NJ
34001,34,446199,69,3731,9,NJ
34001,34,447110,640,13159,33,NJ
34001,34,447190,173,3414,39,NJ
34001,34,448110,101,2239,14,NJ
34001,34,448120,506,7588,70,NJ
34001,34,448130,114,1891,11,NJ
34001,34,448140,1056,13643,51,NJ
34001,34,448150,154,3027,21,NJ
34001,34,448190,276,4963,21,NJ
34001,34,448210,415,6205,41,NJ
34001,34,448310,222,6627,39,NJ
34001,34,448320,0,0,1,NJ
34001,34,451110,180,2914,21,NJ
34001,34,451120,209,2791,7,NJ
34001,34,451130,0,0,3,NJ
34001,34,451140,25,520,3,NJ
34001,34,451211,68,816,4,NJ
34001,34,451212,0,0,2,NJ
34001,34,452111,778,15875,5,NJ
34001,34,452112,685,12598,5,NJ
34001,34,452910,0,0,3,NJ
34001,34,452990,371,4938,33,NJ
34001,34,453110,36,874,14,NJ
34001,34,453210,0,0,3,NJ
34001,34,453220,425,57663,44,NJ
34001,34,453310,110,1379,11,NJ
34001,34,453910,139,2092,10,NJ
34001,34,453920,4,97,3,NJ
34001,34,453991,24,434,7,NJ
34001,34,453998,68,2098,19,NJ
34001,34,454111,95,3443,11,NJ
34001,34,454112,0,0,1,NJ
34001,34,454210,0,0,2,NJ
34001,34,454310,60,2906,10,NJ
34001,34,454390,109,4312,18,NJ
34001,34,48----,1949,68848,127,NJ
34001,34,481111,0,0,2,NJ
34001,34,484110,113,6067,7,NJ
34001,34,484121,36,1102,9,NJ
34001,34,484122,6,528,3,NJ
34001,34,484210,16,442,3,NJ
