fips,fipstate,naics,emp,ap,est,ABBR
19003,19,522120,0,0,1,IA
19003,19,524210,0,0,3,IA
19003,19,53----,0,0,2,IA
19003,19,531210,0,0,1,IA
19003,19,532412,0,0,1,IA
19003,19,54----,22,690,5,IA
19003,19,541110,0,0,2,IA
19003,19,541191,0,0,1,IA
19003,19,541430,0,0,1,IA
19003,19,541940,0,0,1,IA
19003,19,56----,9,257,4,IA
19003,19,561730,0,0,2,IA
19003,19,561990,0,0,1,IA
19003,19,562111,0,0,1,IA
19003,19,61----,0,0,1,IA
19003,19,611610,0,0,1,IA
19003,19,62----,412,20229,15,IA
19003,19,621111,0,0,1,IA
19003,19,621210,0,0,2,IA
19003,19,621310,0,0,1,IA
19003,19,621320,0,0,1,IA
19003,19,621610,0,0,1,IA
19003,19,622110,0,0,1,IA
19003,19,623110,0,0,1,IA
19003,19,623210,0,0,4,IA
19003,19,624120,0,0,1,IA
19003,19,624190,0,0,1,IA
19003,19,624410,0,0,1,IA
19003,19,71----,0,0,1,IA
19003,19,713910,0,0,1,IA
19003,19,72----,43,401,5,IA
19003,19,722410,0,0,1,IA
19003,19,722511,0,0,2,IA
19003,19,722513,0,0,2,IA
19003,19,81----,54,643,18,IA
19003,19,811111,0,0,1,IA
19003,19,811121,0,0,1,IA
19003,19,811310,4,52,3,IA
19003,19,812112,14,229,4,IA
19003,19,813110,17,127,5,IA
19003,19,813211,0,0,1,IA
19003,19,813910,0,0,2,IA
19003,19,813920,0,0,1,IA
19005,19,------,4034,137571,403,IA
19005,19,11----,10,111,5,IA
19005,19,113310,0,0,1,IA
19005,19,115112,0,0,2,IA
19005,19,115116,0,0,1,IA
19005,19,115210,0,0,1,IA
19005,19,21----,0,0,2,IA
19005,19,212311,0,0,1,IA
19005,19,212321,0,0,1,IA
19005,19,22----,0,0,2,IA
19005,19,221112,0,0,1,IA
19005,19,221122,0,0,1,IA
19005,19,23----,198,11554,39,IA
19005,19,236115,0,0,1,IA
19005,19,236118,8,240,3,IA
19005,19,237310,0,0,2,IA
19005,19,238110,6,1057,6,IA
19005,19,238140,0,0,2,IA
19005,19,238160,0,0,2,IA
19005,19,238210,66,4480,9,IA
19005,19,238220,10,427,4,IA
19005,19,238320,0,0,1,IA
19005,19,238350,0,0,2,IA
19005,19,238910,22,679,5,IA
19005,19,238990,0,0,2,IA
19005,19,31----,948,38377,24,IA
19005,19,311119,0,0,2,IA
19005,19,311412,0,0,1,IA
19005,19,311611,0,0,2,IA
19005,19,311999,0,0,1,IA
19005,19,321912,0,0,1,IA
19005,19,326130,0,0,1,IA
19005,19,326199,0,0,3,IA
19005,19,327320,0,0,2,IA
19005,19,332312,0,0,1,IA
19005,19,332321,0,0,1,IA
19005,19,332618,0,0,1,IA
19005,19,332710,0,0,1,IA
19005,19,333923,0,0,1,IA
19005,19,333999,0,0,2,IA
19005,19,334419,0,0,1,IA
19005,19,336510,0,0,1,IA
19005,19,337122,0,0,1,IA
19005,19,337910,0,0,1,IA
